Birokrasi,,,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,Krisis Iklim/Perubahan Iklim,,,,,,,,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,Krisis Iklim/Perubahan Iklim,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak Tahu
Sipil,,,Dampak Kerusakan Lingkungan,,,,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,,,,,,,,,,,,Mineral Kritis,Krisis Iklim/Perubahan Iklim,Tidak,Ya,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak Tahu
Elit Politik,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak
Birokrasi,,,Dampak Kerusakan Lingkungan,,,,,Kesehatan,Pelayanan Publik,,,,,,,,,,,Dampak dan Kerusakan Lingkungan,,,,,Kesehatan,Pelayanan Publik,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Tidak,Tidak Tahu
Elit Politik,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,Pelayanan Publik,,,,,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,Pelayanan Publik,,,,,,Kontestasi Politik di Pilkada,,,Transisi Energi,Mineral Kritis,Ya,Tidak,Ya
Elit Politik,,,,,,,,,Pelayanan Publik,,,,,,Kontestasi Politik di Pilkada,,,,,Dampak dan Kerusakan Lingkungan,,,,,,,,,,,,,,,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Tidak,Ya,Tidak
Sipil,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,,,,,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,,,,,,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Transisi Energi,Ya,Ya,Tidak Tahu
Sipil,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,Kelangkaan/Kekeringan Air Bersih,,,,,,,,,,,,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,,,Kelangkaan/Kekeringan Air Bersih,,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Ya,Ya,Tidak Tahu
Elit Politik,,,,Produksi/Eksplorasi Pertambangan,,,Pendidikan,Kesehatan,Pelayanan Publik,,,,,,Kontestasi Politik di Pilkada,,,,,,,,,,Kesehatan,,Ketimpangan Pembangunan antara daerah,,,,,,,,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Ya,Ya,Tidak
Birokrasi,,Lapangan Pekerjaan,Dampak Kerusakan Lingkungan,,,,,,,,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,,Kontestasi Politik di Pilkada,,,,Lapangan Pekerjaan,Dampak dan Kerusakan Lingkungan,,,,,,,,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,,Kontestasi Politik di Pilkada,,,Mineral Kritis,Transisi Energi,Tidak,Ya,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,,,,,,,,,,,,Transisi Energi,Krisis Iklim/Perubahan Iklim,Tidak,Tidak,Ya
Elit Politik,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,Energi Baru dan Terbarukan,Pendidikan,Kesehatan,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak dan Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,Ketimpangan Pembangunan antara daerah,,,,,,Kelangkaan/Kekeringan Air Bersih,,Mineral Kritis,Mineral Kritis,Ya,Ya,Tidak
Elit Politik,,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",Energi Baru dan Terbarukan,,,,,,Krisis Iklim/Perubahan Iklim,,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",Energi Baru dan Terbarukan,,,,,,,,,Kontestasi Politik di Pilkada,,,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Ya,Ya,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,,,,,,,,,,,,,,,,,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Ya,Tidak,Ya
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,,,,,,,,,,,,,,,,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Ya,Ya,Ya
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,Produksi/Eksplorasi Pertambangan,,,,Kesehatan,Pelayanan Publik,Ketimpangan Pembangunan antara daerah,,,,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,Produksi/Eksplorasi Pertambangan,,Energi Baru dan Terbarukan,,,,Ketimpangan Pembangunan antara daerah,,,,,Kontestasi Politik di Pilkada,,,Mineral Kritis,Mineral Kritis,Ya,Ya,Ya
Birokrasi,,,Dampak Kerusakan Lingkungan,,,,Pendidikan,Kesehatan,,,,,,,,,,,,Dampak dan Kerusakan Lingkungan,,,,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Tidak,Tidak,Ya
Birokrasi,,,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",Energi Baru dan Terbarukan,,,,,,,,,,,,,,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,Krisis Iklim/Perubahan Iklim,,,,,,Mineral Kritis,Mineral Kritis,Ya,Ya,Ya
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,,,,,,,,Krisis Iklim/Perubahan Iklim,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak dan Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Tidak,Ya,Tidak Tahu
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,,,,,,,,,,,,,,Mineral Kritis,Mineral Kritis,Tidak,Ya,Tidak Tahu
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Ya
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,Pelayanan Publik,,,Krisis Iklim/Perubahan Iklim,Praktik Korupsi dan Penyalahgunaan Kewenangan,Turisme/Pariwisata,,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,,,,Krisis Iklim/Perubahan Iklim,Praktik Korupsi dan Penyalahgunaan Kewenangan,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Ya
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Ya
Elit Politik,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,Pendidikan,,Pelayanan Publik,Ketimpangan Pembangunan antara daerah,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak dan Kerusakan Lingkungan,,,,Pendidikan,,,,,,,,,,,Transisi Energi,Energi Baru Terbarukan (EBT),Tidak,Ya,Ya
Sipil,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,Pelayanan Publik,Ketimpangan Pembangunan antara daerah,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,Praktik Korupsi dan Penyalahgunaan Kewenangan,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,Pelayanan Publik,,,,,,,,Lainnya,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Ya,Ya,Ya
Birokrasi,,,,,,,,,Pelayanan Publik,,,,,,,,,,,,,,,,,Pelayanan Publik,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Tidak,Ya,Tidak Tahu
Sipil,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,Pelayanan Publik,Ketimpangan Pembangunan antara daerah,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,Turisme/Pariwisata,Kontestasi Politik di Pilkada,,,,,Dampak dan Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,,,,,,,,,,,,,,Transisi Energi,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,Kesehatan,,,,,Praktik Korupsi dan Penyalahgunaan Kewenangan,Turisme/Pariwisata,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",Energi Baru dan Terbarukan,Pendidikan,Kesehatan,Pelayanan Publik,,,,,,,,,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Ya,Ya,Tidak
Sipil,,,Dampak Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,,,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Tidak,Tidak,Ya
Elit Politik,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,,,,,,,,,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,,,,,,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Tidak,Ya,Tidak
Sipil,Kemiskinan/Kesejahteraan Masyarakat,,Dampak Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,,,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,,,,,Pendidikan,Kesehatan,,,,,,,,,,Transisi Energi,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",Energi Baru dan Terbarukan,,Kesehatan,Pelayanan Publik,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,,,,Krisis Iklim/Perubahan Iklim,,,,,,Mineral Kritis,Krisis Iklim/Perubahan Iklim,Ya,Ya,Ya
Swasta,,Lapangan Pekerjaan,,,,,,,,,,Krisis Iklim/Perubahan Iklim,,,,Kelangkaan/Kekeringan Air Bersih,,,Lapangan Pekerjaan,Dampak dan Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,Kesehatan,,,,,,,,Kelangkaan/Kekeringan Air Bersih,,Transisi Energi,Transisi Energi,Ya,Ya,Tidak
Birokrasi,,,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,Kontestasi Politik di Pilkada,,,,,,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,Krisis Iklim/Perubahan Iklim,,,Kontestasi Politik di Pilkada,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak
Elit Politik,Kemiskinan/Kesejahteraan Masyarakat,,,,,Energi Baru dan Terbarukan,,,,,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,,,,,Pendidikan,Kesehatan,,,,,,,,,,Transisi Energi,Transisi Energi,Tidak,Tidak,Ya
Elit Politik,,Lapangan Pekerjaan,,,,,,,,,,,,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,,,,,,,,,,,,,,,,Energi Baru Terbarukan (EBT),Energi Baru Terbarukan (EBT),Tidak,Tidak,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",Energi Baru dan Terbarukan,Pendidikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Ya,Ya,Ya
Sipil,,Lapangan Pekerjaan,Dampak Kerusakan Lingkungan,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,,Pelayanan Publik,Ketimpangan Pembangunan antara daerah,,,Praktik Korupsi dan Penyalahgunaan Kewenangan,,Kontestasi Politik di Pilkada,,,Kemiskinan/Kesejahteraan Masyarakat,,Dampak dan Kerusakan Lingkungan,,,,,,,,,,,,Kontestasi Politik di Pilkada,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Tidak
Birokrasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krisis Iklim/Perubahan Iklim,Krisis Iklim/Perubahan Iklim,Ya,Ya,Ya
Sipil,Kemiskinan/Kesejahteraan Masyarakat,Lapangan Pekerjaan,Dampak Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,Pendidikan,Kesehatan,Pelayanan Publik,,Kelangkaan dan Naiknya Harga Kebutuhan Pokok,,Praktik Korupsi dan Penyalahgunaan Kewenangan,Turisme/Pariwisata,Kontestasi Politik di Pilkada,Kelangkaan/Kekeringan Air Bersih,,Kemiskinan/Kesejahteraan Masyarakat,,,,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,Kontestasi Politik di Pilkada,,Lainnya,Transisi Energi,Transisi Energi,Ya,Ya,Tidak
Birokrasi,Kemiskinan/Kesejahteraan Masyarakat,,,Produksi/Eksplorasi Pertambangan,,,,,,Ketimpangan Pembangunan antara daerah,,,,,,,,Kemiskinan/Kesejahteraan Masyarakat,,,Produksi/Eksplorasi Pertambangan,,,,,,,,,,,,,,Energi Baru Terbarukan (EBT),Mineral Kritis,Tidak,Tidak,Ya
Swasta,,,,Produksi/Eksplorasi Pertambangan,"Bencana Alam (Banjir, Gempa Bumi, Abrasi, Longsor, dsb)",,,,,,,,,,,,,,Lapangan Pekerjaan,Dampak dan Kerusakan Lingkungan,Produksi/Eksplorasi Pertambangan,,,,,,,,,,,,,,Mineral Kritis,Mineral Kritis,Ya,Ya,Tidak
